Time,B,C,R,Phi_C,D_B,Phi_L,Phi_P,Pbar,P_O,P_S,remove_Rcells,C_s,D_A,d_B,D_C,D_R,f0,I_L,I_O,I_P,K,k1,k2,k3,k4,k5,k6,k_B,K_L_P,kO,K_O_P,k_P,r_L,S_P,Compartment
60.480000000000004,0.00010641440036264268,0.0008671287991872314,9.019070365894764e-05,0.19040468300985422,0.034999999999999996,0.05276370161171296,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
60.620000000000005,0.00010592086756268294,0.0008664614593286959,8.97301913826137e-05,0.19031258742070614,0.034999999999999996,0.05269785902122867,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
60.760000000000005,0.00010542964540685922,0.0008657950213624727,8.92713764407986e-05,0.19022059538372726,0.034999999999999996,0.05263205699657231,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
60.900000000000006,0.00010494070498699597,0.0008651294595367829,8.881423696295122e-05,0.19012870342078586,0.034999999999999996,0.05256629252823309,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
61.040000000000006,0.00010445401769874759,0.0008644647480376202,8.835875119412041e-05,0.19003690804187115,0.034999999999999996,0.052500562627057636,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
61.18000000000001,0.00010396955523496934,0.0008638008609947285,8.790489749250949e-05,0.18994520574591692,0.034999999999999996,0.05243486432293354,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
61.32000000000001,0.00010348728957919951,0.0008631377724870121,8.745265432717037e-05,0.18985359302154756,0.034999999999999996,0.052369194663426454,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
61.46000000000001,0.00010300719299925431,0.0008624754565473833,8.700200027582533e-05,0.18976206634774703,0.034999999999999996,0.05230355071237546,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
61.60000000000001,0.00010252923804093643,0.0008618138871670526,8.655291402280481e-05,0.18967062219445174,0.034999999999999996,0.05223792954845244,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
61.74000000000001,0.0001020533975218578,0.0008611530382992697,8.610537435709033e-05,0.1895792570230674,0.034999999999999996,0.05217232826368955,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
61.88,0.00010157964452537712,0.0008604928838625217,8.565936017045184e-05,0.18948796728691192,0.034999999999999996,0.05210674396197987,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
62.02,0.00010110795239465172,0.0008598333977431994,8.521485045566889e-05,0.18939674943158455,0.034999999999999996,0.052041173757555355,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
62.160000000000004,0.00010063829472680413,0.0008591745537977405,8.477182430482628e-05,0.18930559989526288,0.034999999999999996,0.051975614773446054,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
62.300000000000004,0.00010017064536720202,0.0008585163258542609,8.433026090767429e-05,0.18921451510892945,0.034999999999999996,0.051910064139924716,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
62.440000000000005,9.970497840385126e-05,0.0008578586877136859,8.389013955004461e-05,0.18912349149652868,0.034999999999999996,0.05184451899293986,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
62.580000000000005,9.924126816190085e-05,0.0008572016131503926,8.345143961231341e-05,0.18903252547505633,0.034999999999999996,0.05177897647254126,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
62.720000000000006,9.877948919825844e-05,0.0008565450759123771,8.301414056790317e-05,0.18894161345458288,0.034999999999999996,0.05171343372130039,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
62.86000000000001,9.831961629631488e-05,0.0008558890497209583,8.257822198181565e-05,0.18885075183821243,0.034999999999999996,0.051647887882729025,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
63.00000000000001,9.786162446077625e-05,0.0008552335082700332,8.214366350918847e-05,0.1887599370219791,0.034999999999999996,0.051582336099698395,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
63.14000000000001,9.74054889126014e-05,0.0008545784252248958,8.17104448938683e-05,0.1886691653946825,0.034999999999999996,0.05151677551286148,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
63.28000000000001,9.695118508404294e-05,0.0008539237742206346,8.127854596699425e-05,0.1885784333376644,0.034999999999999996,0.05145120325908038,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
63.42000000000001,9.649868861378966e-05,0.0008532695288601223,8.08479466455849e-05,0.1884877372245278,0.034999999999999996,0.0513856164698608,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
63.56000000000001,9.604797534220778e-05,0.000852615662711612,8.041862693112353e-05,0.18839707342080145,0.034999999999999996,0.051320012269795406,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
63.7,9.559902130667896e-05,0.0008519621493059533,7.999056690813574e-05,0.18830643828355018,0.034999999999999996,0.051254387775017556,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
63.84,9.515180273703197e-05,0.000851308962133443,7.956374674275454e-05,0.1882158281609343,0.034999999999999996,0.0511887400916664,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
63.980000000000004,9.47062960510661e-05,0.0008506560746403244,7.913814668126823e-05,0.18812523939171874,0.034999999999999996,0.05112306631436491,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
64.12,9.42624778501628e-05,0.0008500034602249484,7.871374704864635e-05,0.1880346683047347,0.034999999999999996,0.05105736352471146,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
64.26,9.382032491498327e-05,0.0008493510922336101,7.829052824703989e-05,0.1879441112182952,0.034999999999999996,0.050991628789785595,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
64.4,9.337981420124885e-05,0.0008486989439560743,7.786847075425191e-05,0.18785356443956605,0.034999999999999996,0.050925859160668725,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
64.54,9.29409228356014e-05,0.0008480469886208033,7.744755512217507e-05,0.18776302426389455,0.034999999999999996,0.050860051670979914,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
64.68,9.25036281115406e-05,0.0008473951993898987,7.702776197519283e-05,0.18767248697409714,0.034999999999999996,0.05079420333542705,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
64.82000000000001,9.20679074854352e-05,0.0008467435493537702,7.66090720085416e-05,0.18758194883970775,0.034999999999999996,0.05072831114837338,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
64.96000000000001,9.163373857260516e-05,0.0008460920115255427,7.619146598663096e-05,0.1874914061161888,0.034999999999999996,0.05066237208241924,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
65.10000000000001,9.120109914347157e-05,0.0008454405588352138,7.577492474131984e-05,0.18740085504410564,0.034999999999999996,0.05059638308699866,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
65.24000000000001,9.076996711977146e-05,0.0008447891641235725,7.53594291701462e-05,0.18731029184826659,0.034999999999999996,0.050530341086990595,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
65.38000000000001,9.034032057083403e-05,0.0008441378001358882,7.494496023450863e-05,0.1872197127368296,0.034999999999999996,0.050464242981343936,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
65.52000000000001,8.991213770991568e-05,0.0008434864395153834,7.45314989577978e-05,0.18712911390037712,0.034999999999999996,0.05039808564171581,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
65.66000000000001,8.948539689059056e-05,0.0008428350547964931,7.41190264234766e-05,0.18703849151095997,0.034999999999999996,0.05033186591112227,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
65.80000000000001,8.906007660319355e-05,0.0008421836183979265,7.370752377310729e-05,0.18694784172111162,0.034999999999999996,0.05026558060260059,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
65.94000000000001,8.863615547131259e-05,0.0008415321026155369,7.329697220432479e-05,0.1868571606628345,0.034999999999999996,0.05019922649788173,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
66.08000000000001,8.821361224832753e-05,0.0008408804796150068,7.288735296875509e-05,0.18676644444655893,0.034999999999999996,0.05013280034607214,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
66.22000000000001,8.77924258139924e-05,0.0008402287214243549,7.247864736987775e-05,0.18667568916007493,0.034999999999999996,0.05006629886234364,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
66.36,8.737257517105829e-05,0.0008395767999262716,7.207083676083191e-05,0.1865848908674389,0.034999999999999996,0.04999971872663,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
66.5,8.695403944193356e-05,0.0008389246868502899,7.166390254216502e-05,0.18649404560785526,0.034999999999999996,0.049933056582328474,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
66.64,8.653679786537927e-05,0.0008382723537647968,7.125782615952432e-05,0.18640314939453395,0.034999999999999996,0.04986630903500551,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
66.78,8.612082979323596e-05,0.0008376197720688897,7.085258910128997e-05,0.18631219821352465,0.034999999999999996,0.04979947265110407,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
66.92,8.570611468717982e-05,0.00083696691298408,7.044817289615005e-05,0.18622118802252746,0.034999999999999996,0.049732543956651706,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
67.06,8.529263211550519e-05,0.00083631374754585,7.004455911061699e-05,0.18613011474968105,0.034999999999999996,0.04966551943596724,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
67.2,8.488036174993074e-05,0.0008356602465950638,6.964172934648527e-05,0.1860389742923287,0.034999999999999996,0.04959839553036428,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
67.34,8.446928336242668e-05,0.0008350063807692358,6.923966523823038e-05,0.18594776251576237,0.034999999999999996,0.049531168636849865,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
67.48,8.405937682206036e-05,0.0008343521204936565,6.883834845034877e-05,0.18585647525194404,0.034999999999999996,0.04946383510681615,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
67.62,8.365062209185772e-05,0.0008336974359723778,6.84377606746389e-05,0.18576510829820642,0.034999999999999996,0.04939639124472322,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
67.76,8.324299922567822e-05,0.0008330422971790575,6.803788362742332e-05,0.18567365741593067,0.034999999999999996,0.049328833306770896,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
67.9,8.28364883651006e-05,0.0008323866738476627,6.763869904671177e-05,0.18558211832920285,0.034999999999999996,0.04926115749955775,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
68.04,8.24310697363172e-05,0.0008317305354630302,6.724018868930519e-05,0.18549048672344778,0.034999999999999996,0.049193359978724815,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
68.18,8.202672364703438e-05,0.0008310738512512836,6.684233432784084e-05,0.1853987582440406,0.034999999999999996,0.049125436847581985,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
68.32000000000001,8.162343048337682e-05,0.0008304165901701046,6.644511774777823e-05,0.18530692849489558,0.034999999999999996,0.049057384155714985,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
68.46000000000001,8.122117070679346e-05,0.0008297587208988531,6.604852074432597e-05,0.1852149930370312,0.034999999999999996,0.048989197897570544,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
68.60000000000001,8.081992485096252e-05,0.0008291002118285373,6.565252511930939e-05,0.1851229473871119,0.034999999999999996,0.04892087401101733,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
68.74000000000001,8.041967351869405e-05,0.0008284410310516248,6.52571126779788e-05,0.185030787015965,0.034999999999999996,0.048852408375880604,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
68.88000000000001,8.002039737882713e-05,0.0008277811463516931,6.48622652257583e-05,0.18493850734707248,0.034999999999999996,0.04878379681244796,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
69.02000000000001,7.96220771631202e-05,0.0008271205251929138,6.446796456493456e-05,0.1848461037550368,0.034999999999999996,0.04871503507994382,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
69.16000000000001,7.922469366313206e-05,0.0008264591347093626,6.40741924912859e-05,0.18475357156401973,0.034999999999999996,0.04864611887497013,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
69.30000000000001,7.88282277270917e-05,0.0008257969416941516,6.368093079065061e-05,0.1846609060461534,0.034999999999999996,0.04857704382991096,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
69.44000000000001,7.843266025675484e-05,0.0008251339125883748,6.328816123543453e-05,0.18456810241992247,0.034999999999999996,0.0485078055112981,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
69.58000000000001,7.803797220424525e-05,0.0008244700134698594,6.289586558105727e-05,0.18447515584851581,0.034999999999999996,0.04843839941813538,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
69.72000000000001,7.76441445688788e-05,0.0008238052100417159,6.250402556233633e-05,0.18438206143814762,0.034999999999999996,0.048368820980178875,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
69.86000000000001,7.72511583939684e-05,0.0008231394676206766,6.211262288980857e-05,0.18428881423634516,0.034999999999999996,0.048299065556170355,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
70.0,7.685899476360779e-05,0.0008224727511252144,6.17216392459883e-05,0.18419540923020294,0.034999999999999996,0.04822912843202122,0.01937984496124031,0.0,2.9069767441860463,150.0,0.00012,0.005,0.7,0.7,0.0021,0.0007,0.05,0.0,0.0,0.0,10.0,0.01,10.0,0.00058,0.017,0.02,3.0,0.189,3000000.0,0.35,200000.0,86.0,1000.0,250.0,1.0
